country_name,population,year
Colombia,"50,882,891",2020
Colombia,"50,339,443",2019
Colombia,"49,661,048",2018
Colombia,"48,909,839",2017
Colombia,"48,175,052",2016
Colombia,"47,520,667",2015
Colombia,"45,222,700",2010
Colombia,"42,647,723",2005
Colombia,"39,629,968",2000
Colombia,"36,421,438",1995
Colombia,"33,102,575",1990
Colombia,"29,951,201",1985
Colombia,"26,900,506",1980
Colombia,"24,065,507",1975
Colombia,"21,480,065",1970
Colombia,"18,725,245",1965
Colombia,"16,057,724",1960
Colombia,"13,775,000",1955
South Africa,"59,308,690",2020
South Africa,"58,558,270",2019
South Africa,"57,792,518",2018
South Africa,"57,009,756",2017
South Africa,"56,207,646",2016
South Africa,"55,386,367",2015
South Africa,"51,216,964",2010
South Africa,"47,880,601",2005
South Africa,"44,967,708",2000
South Africa,"41,435,758",1995
South Africa,"36,800,509",1990
South Africa,"32,678,874",1985
South Africa,"28,556,769",1980
South Africa,"25,195,187",1975
South Africa,"22,069,776",1970
South Africa,"19,384,841",1965
South Africa,"17,099,840",1960
South Africa,"15,206,502",1955
Tanzania,"59,734,218",2020
Tanzania,"58,005,463",2019
Tanzania,"56,313,438",2018
Tanzania,"54,660,339",2017
Tanzania,"53,049,230",2016
Tanzania,"51,482,633",2015
Tanzania,"44,346,525",2010
Tanzania,"38,450,320",2005
Tanzania,"33,499,180",2000
Tanzania,"29,649,135",1995
Tanzania,"25,203,845",1990
Tanzania,"21,633,796",1985
Tanzania,"18,538,259",1980
Tanzania,"15,885,229",1975
Tanzania,"13,535,481",1970
Italy,"60,461,826",2020
Tanzania,"11,634,832",1965
Italy,"60,550,075",2019
Tanzania,"10,052,152",1960
Tanzania,"8,729,662",1955
Italy,"60,627,291",2018
Italy,"60,673,701",2017
Italy,"60,663,060",2016
Italy,"60,578,494",2015
Italy,"59,325,229",2010
Italy,"58,281,212",2005
Italy,"56,692,178",2000
Italy,"57,174,408",1995
Italy,"57,048,236",1990
Italy,"56,936,774",1985
Italy,"56,349,349",1980
Italy,"55,265,284",1975
Italy,"53,518,969",1970
Italy,"51,677,257",1965
Italy,"49,699,951",1960
Italy,"48,335,578",1955
France,"65,273,511",2020
France,"65,129,728",2019
France,"64,990,511",2018
France,"64,842,509",2017
France,"64,667,596",2016
France,"64,453,200",2015
France,"62,879,530",2010
France,"61,120,127",2005
France,"59,015,096",2000
France,"57,801,892",1995
France,"56,666,849",1990
France,"55,254,848",1985
France,"53,868,009",1980
France,"52,688,576",1975
France,"50,763,920",1970
France,"48,746,652",1965
France,"45,673,146",1960
France,"43,411,367",1955
Germany,"83,783,942",2020
Germany,"83,517,045",2019
Germany,"83,124,418",2018
Germany,"82,658,409",2017
Germany,"82,193,768",2016
Germany,"81,787,411",2015
Germany,"80,827,002",2010
Thailand,"69,799,978",2020
United Kingdom,"67,886,011",2020
Germany,"81,602,741",2005
Germany,"81,400,882",2000
Germany,"81,138,659",1995
Thailand,"69,625,582",2019
Thailand,"69,428,453",2018
Thailand,"69,209,810",2017
United Kingdom,"67,530,172",2019
Germany,"79,053,984",1990
Germany,"77,691,595",1985
Germany,"78,283,100",1980
Thailand,"68,971,308",2016
Thailand,"68,714,511",2015
United Kingdom,"67,141,684",2018
United Kingdom,"66,727,461",2017
Germany,"78,856,039",1975
Germany,"78,578,385",1970
Thailand,"67,195,028",2010
Thailand,"65,416,189",2005
Thailand,"62,952,642",2000
Myanmar,"54,409,800",2020
United Kingdom,"66,297,944",2016
United Kingdom,"65,860,146",2015
Germany,"76,258,032",1965
Thailand,"59,467,274",1995
Myanmar,"54,045,420",2019
Myanmar,"53,708,320",2018
Myanmar,"53,382,523",2017
United Kingdom,"63,459,808",2010
Germany,"73,414,239",1960
Thailand,"56,558,186",1990
Thailand,"52,026,901",1985
Thailand,"47,374,472",1980
Myanmar,"53,045,201",2016
Myanmar,"52,680,726",2015
United Kingdom,"60,287,954",2005
United Kingdom,"58,923,309",2000
Germany,"71,537,459",1955
Thailand,"42,326,312",1975
Thailand,"36,884,536",1970
Myanmar,"50,600,818",2010
Myanmar,"48,949,924",2005
Myanmar,"46,719,701",2000
United Kingdom,"57,932,453",1995
United Kingdom,"57,134,391",1990
Thailand,"31,822,660",1965
Thailand,"27,397,207",1960
Myanmar,"43,901,598",1995
Myanmar,"41,335,199",1990
Myanmar,"37,977,086",1985
United Kingdom,"56,413,553",1985
United Kingdom,"56,209,171",1980
United Kingdom,"56,152,333",1975
Thailand,"23,711,132",1955
Myanmar,"34,224,313",1980
Myanmar,"30,611,095",1975
United Kingdom,"55,573,453",1970
Myanmar,"27,269,069",1970
United Kingdom,"54,240,850",1965
United Kingdom,"52,370,602",1960
Myanmar,"24,259,359",1965
Myanmar,"21,736,942",1960
United Kingdom,"51,063,902",1955
Myanmar,"19,550,071",1955
DR Congo,"89,561,403",2020
DR Congo,"86,790,567",2019
DR Congo,"84,068,091",2018
DR Congo,"81,398,764",2017
DR Congo,"78,789,127",2016
DR Congo,"76,244,544",2015
DR Congo,"64,563,854",2010
DR Congo,"54,785,903",2005
DR Congo,"47,105,826",2000
DR Congo,"41,576,234",1995
DR Congo,"34,612,023",1990
DR Congo,"29,881,229",1985
DR Congo,"26,358,908",1980
DR Congo,"22,903,581",1975
DR Congo,"20,011,036",1970
DR Congo,"17,369,883",1965
DR Congo,"15,248,251",1960
DR Congo,"13,517,513",1955
Tokelau,"1,340",2019
Tokelau,"1,319",2018
Tokelau,"1,300",2017
Tokelau,"1,282",2016
Tokelau,"1,252",2015
Tokelau,"1,140",2010
Tokelau,"1,208",2005
Tokelau,"1,554",2000
Tokelau,"1,517",1995
Tokelau,"1,608",1990
Tokelau,"1,709",1985
Tokelau,"1,553",1980
Tokelau,"1,572",1975
Tokelau,"1,621",1970
Tokelau,"1,922",1965
Tokelau,"1,873",1960
Tokelau,"1,607",1955
Iran,"83,992,949",2020
Iran,"82,913,906",2019
Iran,"81,800,188",2018
Iran,"80,673,883",2017
Iran,"79,563,989",2016
Iran,"78,492,215",2015
Iran,"73,762,519",2010
Iran,"69,762,347",2005
Iran,"65,623,405",2000
Iran,"61,442,664",1995
Iran,"56,366,217",1990
Iran,"47,347,186",1985
Iran,"38,650,246",1980
Iran,"32,729,772",1975
Iran,"28,513,866",1970
Iran,"24,954,873",1965
Iran,"21,906,914",1960
Iran,"19,294,127",1955
Niue,"1,615",2019
Niue,"1,620",2018
Niue,"1,609",2017
Niue,"1,614",2016
